feature,density,mean_act,max_act,n_active_frames
2014,0.0011092696939564689,3.8740253,18.29121,251
2015,0.0007026847862114683,6.2660403,16.897623,159
2016,0.00950613191912496,2.1726289,7.8964634,2151
2017,0.0013611755607115235,2.9045022,10.142991,308
2018,0.00044635951828527235,8.45482,23.595276,101
2019,0.002885868964755276,2.1617453,7.284984,653
2020,0.0015733068169263066,3.9388974,11.131169,356
2021,0.005369572422936692,2.9773204,10.764318,1215
2022,0.0029389017788089716,2.0521626,8.139891,665
2023,0.00019003425035907636,4.491754,21.31766,43
2024,0.0024704452546679924,3.0537467,11.310744,559
2025,0.0002651640702684786,8.319664,36.666737,60
2026,0.0017677604684565242,2.6522174,9.47542,400
2027,0.0015467904098994587,3.1274996,9.65386,350
2028,0.0026428019003425034,3.9670086,12.820791,598
2029,0.005678930504916584,7.332447,11.125761,1285
2030,0.0006098773616175008,4.718255,15.661437,138
2031,0.0014716605899900564,2.0142677,15.266773,333
2032,0.0013169815490001104,3.7398667,12.671547,298
2033,0.002823997348359297,3.016322,14.52582,639
2034,0.0017765992707988068,4.8351912,13.092819,402
2035,0.009214451441829632,3.4311402,9.6066885,2085
2036,0.001979891724671307,3.1219325,10.930638,448
2037,0.00027842227378190254,8.985999,21.7392,63
2038,0.0008175892166611424,3.3058043,16.046738,185
2039,0.0006584907745000552,6.328928,16.95528,149
2040,0.0014584023864766325,3.0418825,8.454614,330
2041,0.0008706220307148382,3.8120108,13.561684,197
2042,0.001153463705667882,3.5554798,13.771509,261
2043,0.0035841343497956027,2.330883,14.213796,811
2044,0.0013214009501712517,3.607045,11.857768,299
2045,0.0007910728096342946,2.2905955,10.250253,179
2046,0.021765550767870952,3.1738088,9.275085,4925
2047,0.0016528560380068501,5.2395196,14.279539,374
2048,0.0036636835708761463,3.4733183,12.356952,829
2049,0.012383162081537951,2.652614,11.786033,2802
2050,0.0016705336426914154,3.6352837,12.486792,378
2051,0.0012153353220638603,3.3014355,12.196297,275
2052,0.0008573638272014142,7.245378,19.001312,194
2053,0.0009413324494530991,6.27648,16.001015,213
2054,0.0012064965197215777,2.855322,11.490641,273
2055,0.01504364158656502,2.3616688,8.292734,3404
2056,0.0065451331344602804,3.025144,8.883924,1481
2057,0.0022406363937686443,4.131193,12.758082,507
2058,0.028849850845210474,1.5396668,5.08177,6528
2059,0.0006142967627886421,7.4606614,16.807568,139
2060,0.0005303281405369572,10.52535,23.969683,120
2061,0.0013037233454866865,4.721047,11.887273,295
2062,0.0005435863440503812,9.285098,25.997156,123
2063,0.0008220086178322838,5.647342,17.27545,186
2064,0.0031642912385371784,2.1858141,14.207215,716
2065,0.016855596066732956,1.4577143,6.65147,3814
2066,0.0027400287261076122,3.275435,12.957,620
2067,0.000782234007292012,6.4134316,16.050303,177
2068,0.0012860457408021212,3.917959,14.832909,291
2069,0.0006452325709866313,9.240537,24.396936,146
