feature,density,mean_act,max_act,n_active_frames
506,0.0003371361296134208,2.6216662,10.189797,317
507,0.007370199931296549,6.56931,17.528255,6930
508,0.05871698964024278,2.1834722,6.6989145,55210
509,0.0004732668065551175,2.8758023,7.6497564,445
510,1.0635209136070057e-05,2.0483286,3.747337,10
511,0.00013825771876891074,2.3062353,6.5107203,130
512,0.006527891367719801,2.784477,6.6376925,6138
513,0.0005551579169028569,2.052289,6.815318,522
514,1.1698730049677062e-05,2.0244138,3.2837198,11
515,0.0010411869744212585,3.3334782,9.740205,979
516,0.0003435172550950628,2.0644102,8.250505,323
517,0.0010092813470130484,1.9942985,4.704654,949
518,0.02002078119865188,2.068031,5.0971184,18825
519,5.7430129334778304e-05,2.7143106,10.7013235,54
520,0.0008167840616501803,2.7276683,7.8744555,768
521,0.00038499457072573603,2.0151272,6.717478,362
522,2.1270418272140113e-06,1.7749126,2.3612843,2
523,0.0025928639873738796,5.689251,13.813587,2438
524,0.00010635209136070057,2.045185,4.7095313,100
525,0.0015538040547798352,2.26764,7.012193,1461
526,0.0011890163814126324,2.504797,7.719797,1118
527,3.935027380345921e-05,2.1287184,6.11696,37
528,0.004764573692959385,2.009415,5.5297503,4480
529,0.0020494048005207,1.8951474,3.801319,1927
530,0.000373295840676059,2.183666,9.658971,351
531,0.012564436073353164,2.1073842,5.9542007,11814
532,0.0005998257952743512,2.2227592,5.2463136,564
533,0.00044136117914690736,2.4984577,7.9128394,415
534,0.0013559891648489322,1.9765353,4.978707,1275
535,0.0045422978220155215,2.1820168,7.252808,4271
536,0.00038605809163934303,2.7607648,7.215581,363
537,0.00300125601819897,2.6720638,7.7107043,2822
538,0.0008593248981944605,1.8700329,5.2191734,808
539,0.0004371070954924793,1.9615561,4.8596077,411
540,8.614519400216745e-05,3.1687796,7.827802,81
541,0.0012677169290195506,1.9194255,4.728398,1192
