feature,density,mean_act,max_act,n_active_frames
337,0.0003350090877862068,1.9011505,9.754387,315
338,0.0002669437493153584,1.3581524,4.4365163,251
339,0.002819393941972172,2.813212,10.819251,2651
340,0.2030006179056508,5.1204233,19.870699,190876
341,0.0016229329141642906,2.124322,8.2035475,1526
342,0.0006817169056220906,1.3401707,4.524991,641
343,0.004708207084538214,1.5615927,6.255177,4427
344,0.0001297495514600547,1.495747,5.277196,122
345,0.0008561343354536395,1.1230898,3.573432,805
346,5.104900385313627e-05,1.0139661,2.0219107,48
347,0.00745847216712593,2.2679021,9.59144,7013
348,0.001297495514600547,2.6175883,9.495208,1220
349,0.0003626606315399889,1.7564327,5.6605806,341
350,0.0027747260636006776,1.8551506,8.833828,2609
351,0.001320892974699901,2.8466341,10.272765,1242
